Date,TotalReturnsIndex
2006-12-18,1829.78
2006-12-19,1788.99
2006-12-20,1779.84
2006-12-21,1786.92
2006-12-22,1800.36
2006-12-26,1830.17
2006-12-27,1856.8
2006-12-28,1854.79
2006-12-29,1858.48
2007-01-02,1874.93
2007-01-03,1877.84
2007-01-04,1857.65
2007-01-05,1855.63
2007-01-08,1826.2
2007-01-09,1812.52
2007-01-10,1796.21
2007-01-11,1832.04
2007-01-12,1875.95
2007-01-15,1888.86
2007-01-16,1884.48
2007-01-17,1886.31
2007-01-18,1906.57
2007-01-19,1888.79
2007-01-22,1884.68
2007-01-23,1873.41
2007-01-24,1883.55
2007-01-25,1903.18
2007-01-29,1893.94
2007-01-31,1883.79
2007-02-01,1908.81
2007-02-02,1922.34
2007-02-05,1936.55
2007-02-06,1942.31
2007-02-07,1959.82
2007-02-08,1959.31
2007-02-09,1941.94
2007-02-12,1898.33
2007-02-13,1889.17
2007-02-14,1893.34
2007-02-15,1948.07
2007-02-19,1946.5
2007-02-20,1921.58
2007-02-21,1911.65
2007-02-22,1875.04
2007-02-23,1835.96
2007-02-26,1844.75
2007-02-27,1826.23
2007-02-28,1758.74
2007-03-01,1792.21
2007-03-02,1768.3
2007-03-05,1697.1
2007-03-06,1725.84
2007-03-07,1707.02
2007-03-08,1754.47
2007-03-09,1748.43
2007-03-12,1757.05
2007-03-13,1775.1
2007-03-14,1720.51
2007-03-15,1725.54
2007-03-16,1705.46
2007-03-19,1730.64
2007-03-20,1749.61
2007-03-21,1769.78
2007-03-22,1815.43
2007-03-23,1811.25
2007-03-26,1792.43
2007-03-28,1770.2
2007-03-29,1776.68
2007-03-30,1798.44
2007-04-02,1718.41
2007-04-03,1744.65
2007-04-04,1764.64
2007-04-05,1780.91
2007-04-09,1815.8
2007-04-10,1817.6
2007-04-11,1821.46
2007-04-12,1805.64
2007-04-13,1844.29
2007-04-16,1869.9
2007-04-17,1853.76
2007-04-18,1869.06
2007-04-19,1864.4
2007-04-20,1898.09
2007-04-23,1899.61
2007-04-24,1920.46
2007-04-25,1940.23
2007-04-26,1943.82
2007-04-27,1909.12
2007-04-30,1921.42
2007-05-03,1942.04
2007-05-04,1932.26
2007-05-07,1926.35
2007-05-08,1904.84
2007-05-09,1904.81
2007-05-10,1902.78
2007-05-11,1898.38
2007-05-14,1917.42
2007-05-15,1909.8
2007-05-16,1924.46
2007-05-17,1936.75
2007-05-18,1945.25
2007-05-21,1954.56
2007-05-22,1967.74
2007-05-23,1956.91
2007-05-24,1947.33
2007-05-25,1965.31
2007-05-28,1981.28
2007-05-29,2000.19
2007-05-30,1990.91
2007-05-31,2014.91
2007-06-01,2030.05
2007-06-04,2015.84
2007-06-05,2017.56
2007-06-06,1989.21
2007-06-07,1983.28
2007-06-08,1969.62
2007-06-11,1974.67
2007-06-12,1969.51
2007-06-13,1955.65
2007-06-14,1981.89
2007-06-15,1979.4
2007-06-18,1969.42
2007-06-19,1984.73
2007-06-20,1996.47
2007-06-21,2002.71
2007-06-22,2003.52
2007-06-25,2004.47
2007-06-26,2011.75
2007-06-27,2005.93
2007-06-28,2021.81
2007-06-29,2047.79
2007-07-02,2049.05
2007-07-03,2060.65
2007-07-04,2059.75
2007-07-05,2050.29
2007-07-06,2066.02
2007-07-09,2074.77
2007-07-10,2072.39
2007-07-11,2063.2
2007-07-12,2086.22
2007-07-13,2105.03
2007-07-16,2107.12
2007-07-17,2099.99
2007-07-18,2087.12
2007-07-19,2103.73
2007-07-20,2097.08
2007-07-23,2127.97
2007-07-24,2128.16
2007-07-25,2117.56
2007-07-26,2142.3
2007-07-27,2063.48
2007-07-30,2063.12
2007-07-31,2105.78
2007-08-01,2030.62
2007-08-02,2024.92
2007-08-03,2049.59
2007-08-06,2021.76
2007-08-07,2027.54
2007-08-08,2077.71
2007-08-09,2044.91
2007-08-10,2016.64
2007-08-13,2034.74
2007-08-14,2031.81
2007-08-16,1967.91
2007-08-17,1937.12
2007-08-20,1972.01
2007-08-21,1911.9
2007-08-22,1943.8
2007-08-23,1929.74
2007-08-24,1953.04
2007-08-27,1997.55
2007-08-28,2014.4
2007-08-29,2023.1
2007-08-30,2041.51
2007-08-31,2056.59
2007-09-03,2074.35
2007-09-04,2084.71
2007-09-05,2089.13
2007-09-06,2107.32
2007-09-07,2106.16
2007-09-10,2102.29
2007-09-11,2104.9
2007-09-12,2101.47
2007-09-13,2117.71
2007-09-14,2108.33
2007-09-17,2101.68
2007-09-18,2123.24
2007-09-19,2187.74
2007-09-20,2194.28
2007-09-21,2224.21
2007-09-24,2239.98
2007-09-25,2232.7
2007-09-26,2249.13
2007-09-27,2267.95
2007-09-28,2280.58
2007-10-01,2287.56
2007-10-03,2319.42
2007-10-04,2334.47
2007-10-05,2318.22
2007-10-08,2283.34
2007-10-09,2356.97
2007-10-10,2397.74
2007-10-11,2412.14
2007-10-12,2378.9
2007-10-15,2447.33
2007-10-16,2441.6
2007-10-17,2392.66
2007-10-18,2347.82
2007-10-19,2292.84
2007-10-22,2300.08
2007-10-23,2398.35
2007-10-24,2401.94
2007-10-25,2420.55
2007-10-26,2474.14
2007-10-29,2554.95
2007-10-30,2559.65
2007-10-31,2587.69
2007-11-01,2560.69
2007-11-02,2569.41
2007-11-05,2544.26
2007-11-06,2524.21
2007-11-07,2506.99
2007-11-08,2484.77
2007-11-09,2464.28
2007-11-12,2463.87
2007-11-13,2488.97
2007-11-14,2575.56
2007-11-15,2571.89
2007-11-16,2579.15
2007-11-19,2623.66
2007-11-20,2562.39
2007-11-21,2467.51
2007-11-22,2429.69
2007-11-23,2492.11
2007-11-26,2571.68
2007-11-27,2561.54
2007-11-28,2527.53
2007-11-29,2518.69
2007-11-30,2572.17
2007-12-03,2611.3
2007-12-04,2636.74
2007-12-05,2662.52
2007-12-06,2675.27
2007-12-07,2687.61
2007-12-10,2685.32
2007-12-11,2737.75
2007-12-12,2779.89
2007-12-13,2755.01
2007-12-14,2767.33
2007-12-17,2660.12
2007-12-18,2635.16
2007-12-19,2641.36
2007-12-20,2648.16
2007-12-24,2732.15
2007-12-26,2755.01
2007-12-27,2753.59
2007-12-28,2789.16
2007-12-31,2797.33
2008-01-01,2820.06
2008-01-02,2853.01
2008-01-03,2829.46
2008-01-04,2856.37
2008-01-07,2863.7
2008-01-08,2838.96
2008-01-09,2827.17
2008-01-10,2761.15
2008-01-11,2732.88
2008-01-14,2727.09
2008-01-15,2684.84
2008-01-16,2635.1
2008-01-17,2667.45
2008-01-18,2586.82
2008-01-21,2351.34
2008-01-22,2206.19
2008-01-23,2316.3
2008-01-24,2238.82
2008-01-25,2418.38
2008-01-28,2370.75
2008-01-29,2390.14
2008-01-30,2346.08
2008-01-31,2340.28
2008-02-01,2389.03
2008-02-04,2459.08
2008-02-05,2486.15
2008-02-06,2404.38
2008-02-07,2325.24
2008-02-08,2328.03
2008-02-11,2218.51
2008-02-12,2204.88
2008-02-13,2243.72
2008-02-14,2345.7
2008-02-15,2381.34
2008-02-18,2392.57
2008-02-19,2399.59
2008-02-20,2341.65
2008-02-21,2374.89
2008-02-22,2353.43
2008-02-25,2388.15
2008-02-26,2420.71
2008-02-27,2419.42
2008-02-28,2441.86
2008-02-29,2409.44
2008-03-03,2330.66
2008-03-04,2287.23
2008-03-05,2317.19
2008-03-07,2242.54
2008-03-10,2222.74
2008-03-11,2250.84
2008-03-12,2268.74
2008-03-13,2165.77
2008-03-14,2213.95
2008-03-17,2090.64
2008-03-18,2108.91
2008-03-19,2127.81
2008-03-24,2153.33
2008-03-25,2263.8
2008-03-26,2251.49
2008-03-27,2244.87
2008-03-28,2310.12
2008-03-31,2235.51
2008-04-01,2219.03
2008-04-02,2231.93
2008-04-03,2241.09
2008-04-04,2181.9
2008-04-07,2228.83
2008-04-08,2199.42
2008-04-09,2214.66
2008-04-10,2206.95
2008-04-11,2211.17
2008-04-15,2258.47
2008-04-16,2274.64
2008-04-17,2308.23
2008-04-21,2334.28
2008-04-22,2347.89
2008-04-23,2354.92
2008-04-24,2350.98
2008-04-25,2386.44
2008-04-28,2380.0
2008-04-29,2458.96
2008-04-30,2451.14
2008-05-02,2473.9
2008-05-05,2465.15
2008-05-06,2457.94
2008-05-07,2441.66
2008-05-08,2406.12
2008-05-09,2371.06
2008-05-12,2373.98
2008-05-13,2376.28
2008-05-14,2409.11
2008-05-15,2438.23
2008-05-16,2442.29
2008-05-20,2420.61
2008-05-21,2417.76
2008-05-22,2380.63
2008-05-23,2358.44
2008-05-26,2326.1
2008-05-27,2323.02
2008-05-28,2360.41
2008-05-29,2348.77
2008-05-30,2372.52
2008-06-02,2327.57
2008-06-03,2308.52
2008-06-04,2249.55
2008-06-05,2309.72
2008-06-06,2284.83
2008-06-09,2222.33
2008-06-10,2186.21
2008-06-11,2209.08
2008-06-12,2217.64
2008-06-13,2205.17
2008-06-16,2228.82
2008-06-17,2264.03
2008-06-18,2241.55
2008-06-19,2211.09
2008-06-20,2147.2
2008-06-23,2103.7
2008-06-24,2041.81
2008-06-25,2035.41
2008-06-26,2071.59
2008-06-27,1981.93
2008-06-30,1953.51
2008-07-01,1887.61
2008-07-02,1969.95
2008-07-03,1898.91
2008-07-04,1931.34
2008-07-07,1974.23
2008-07-08,1948.02
2008-07-09,2018.48
2008-07-10,2026.03
2008-07-11,1967.1
2008-07-14,1945.11
2008-07-15,1876.97
2008-07-16,1852.23
2008-07-17,1899.67
2008-07-18,1919.42
2008-07-21,1945.28
2008-07-22,1997.44
2008-07-23,2094.67
2008-07-24,2082.08
2008-07-25,2057.91
2008-07-28,2066.97
2008-07-29,2020.06
2008-07-30,2072.16
2008-07-31,2067.11
2008-08-01,2109.82
2008-08-04,2127.74
2008-08-05,2173.67
2008-08-06,2162.98
2008-08-07,2175.85
2008-08-08,2177.32
2008-08-11,2209.65
2008-08-12,2173.98
2008-08-13,2170.17
2008-08-14,2146.39
2008-08-18,2145.63
2008-08-19,2124.26
2008-08-20,2145.0
2008-08-21,2090.33
2008-08-22,2100.34
2008-08-25,2111.89
2008-08-26,2122.54
2008-08-27,2111.67
2008-08-28,2081.72
2008-08-29,2137.26
2008-09-01,2141.33
2008-09-02,2203.32
2008-09-04,2177.19
2008-09-05,2136.0
2008-09-08,2185.37
2008-09-09,2171.96
2008-09-10,2150.95
2008-09-11,2115.69
2008-09-12,2088.8
2008-09-15,2012.6
2008-09-16,1985.39
2008-09-17,1948.21
2008-09-18,1942.12
2008-09-19,2011.01
2008-09-22,2019.16
2008-09-23,1994.33
2008-09-24,1995.81
2008-09-25,1963.53
2008-09-26,1915.16
2008-09-29,1865.68
2008-09-30,1889.52
2008-10-01,1900.7
2008-10-03,1859.7
2008-10-06,1754.04
2008-10-07,1729.04
2008-10-08,1667.3
2008-10-10,1563.02
2008-10-13,1622.57
2008-10-14,1635.84
2008-10-15,1567.72
2008-10-16,1567.38
2008-10-17,1509.56
2008-10-20,1530.32
2008-10-21,1590.58
2008-10-22,1535.14
2008-10-23,1482.67
2008-10-24,1348.71
2008-10-27,1300.0
2008-10-28,1371.58
2008-10-29,1370.07
2008-10-31,1428.29
2008-11-03,1461.69
2008-11-04,1491.09
2008-11-05,1472.95
2008-11-06,1437.49
2008-11-07,1458.75
2008-11-10,1522.37
2008-11-11,1455.19
2008-11-12,1428.63
2008-11-14,1405.29
2008-11-17,1388.85
2008-11-18,1337.84
2008-11-19,1317.15
2008-11-20,1281.32
2008-11-21,1303.12
2008-11-24,1305.05
2008-11-25,1303.46
2008-11-26,1316.05
2008-11-28,1326.26
2008-12-01,1300.0
2008-12-02,1290.49
2008-12-03,1284.99
2008-12-04,1325.76
2008-12-05,1308.96
2008-12-08,1327.0
2008-12-10,1365.72
2008-12-11,1356.24
2008-12-12,1341.04
2008-12-15,1371.87
2008-12-16,1411.65
2008-12-17,1390.27
2008-12-18,1430.83
2008-12-19,1448.31
2008-12-22,1433.68
2008-12-23,1408.27
2008-12-24,1380.59
2008-12-26,1358.89
2008-12-29,1373.05
2008-12-30,1397.88
2008-12-31,1398.92
2009-01-01,1434.82
2009-01-02,1440.63
2009-01-05,1459.31
2009-01-06,1465.3
2009-01-07,1408.22
2009-01-09,1399.31
2009-01-12,1367.28
2009-01-13,1362.64
2009-01-14,1392.13
2009-01-15,1362.12
2009-01-16,1379.42
2009-01-19,1385.3
2009-01-20,1362.45
2009-01-21,1340.0
2009-01-22,1337.51
2009-01-23,1317.68
2009-01-27,1335.2
2009-01-28,1369.89
2009-01-29,1360.28
2009-01-30,1382.22
2009-02-02,1349.26
2009-02-03,1356.08
2009-02-04,1364.85
2009-02-05,1359.68
2009-02-06,1379.91
2009-02-09,1396.94
2009-02-10,1405.66
2009-02-11,1402.37
2009-02-12,1395.69
2009-02-13,1409.92
2009-02-16,1378.96
2009-02-17,1352.5
2009-02-18,1352.53
2009-02-19,1352.04
2009-02-20,1336.87
2009-02-24,1328.32
2009-02-25,1341.31
2009-02-26,1355.4
2009-02-27,1345.72
2009-03-02,1309.64
2009-03-03,1289.39
2009-03-04,1302.07
2009-03-05,1283.06
2009-03-06,1292.15
2009-03-09,1272.27
2009-03-12,1297.35
2009-03-13,1332.04
2009-03-16,1351.43
2009-03-17,1350.88
2009-03-18,1363.71
2009-03-19,1366.59
2009-03-20,1367.29
2009-03-23,1400.37
2009-03-24,1399.32
2009-03-25,1409.05
2009-03-26,1453.61
2009-03-27,1474.71
2009-03-30,1440.11
2009-03-31,1464.84
2009-04-01,1467.73
2009-04-02,1507.93
2009-04-06,1513.49
2009-04-08,1561.63
2009-04-09,1568.72
2009-04-13,1595.28
2009-04-15,1646.12
2009-04-16,1606.55
2009-04-17,1632.75
2009-04-20,1652.92
2009-04-21,1649.16
2009-04-22,1621.89
2009-04-23,1659.26
2009-04-24,1677.24
2009-04-27,1664.97
2009-04-28,1625.0
2009-04-29,1666.93
2009-05-04,1746.23
2009-05-05,1754.45
2009-05-06,1728.81
2009-05-07,1763.48
2009-05-08,1746.78
2009-05-11,1727.47
2009-05-12,1758.12
2009-05-13,1750.8
2009-05-14,1752.64
2009-05-15,1790.01
2009-05-18,2036.41
2009-05-19,2031.55
2009-05-20,2082.75
2009-05-21,2064.86
2009-05-22,2071.77
2009-05-25,2073.47
2009-05-26,2021.58
2009-05-27,2089.47
2009-05-28,2082.02
2009-05-29,2114.96
2009-06-01,2186.25
2009-06-02,2184.07
2009-06-03,2212.95
2009-06-04,2235.96
2009-06-05,2246.92
2009-06-08,2171.25
2009-06-09,2252.95
2009-06-10,2298.78
2009-06-11,2294.16
2009-06-12,2287.23
2009-06-15,2269.47
2009-06-16,2300.86
2009-06-17,2217.14
2009-06-18,2161.67
2009-06-19,2206.7
2009-06-22,2181.9
2009-06-23,2168.7
2009-06-24,2202.12
2009-06-25,2191.59
2009-06-26,2239.87
2009-06-29,2258.39
2009-06-30,2206.17
2009-07-01,2222.97
2009-07-02,2241.24
2009-07-03,2257.74
2009-07-06,2182.83
2009-07-07,2204.5
2009-07-08,2159.84
2009-07-09,2181.12
2009-07-10,2156.39
2009-07-13,2119.09
2009-07-14,2186.38
2009-07-15,2252.31
2009-07-16,2258.35
2009-07-17,2324.0
2009-07-20,2400.35
2009-07-21,2394.06
2009-07-22,2367.64
2009-07-23,2425.11
2009-07-24,2463.37
2009-07-27,2490.02
2009-07-28,2514.14
2009-07-29,2476.78
2009-07-30,2495.79
2009-07-31,2518.62
2009-08-03,2556.12
2009-08-04,2536.24
2009-08-05,2550.58
2009-08-06,2482.6
2009-08-07,2429.28
2009-08-10,2412.23
2009-08-11,2441.62
2009-08-12,2435.55
2009-08-13,2529.64
2009-08-14,2517.63
2009-08-17,2404.65
2009-08-18,2435.07
2009-08-19,2393.76
2009-08-20,2423.75
2009-08-21,2473.45
2009-08-24,2541.62
2009-08-25,2566.8
2009-08-26,2570.98
2009-08-27,2585.56
2009-08-28,2605.45
2009-08-31,2596.43
2009-09-01,2578.75
2009-09-02,2578.22
2009-09-03,2579.71
2009-09-04,2625.1
2009-09-07,2675.62
2009-09-08,2665.01
2009-09-09,2651.83
2009-09-10,2656.42
2009-09-11,2651.36
2009-09-14,2649.04
2009-09-15,2710.02
2009-09-16,2760.51
2009-09-17,2785.14
2009-09-18,2805.42
2009-09-22,2831.47
2009-09-23,2798.81
2009-09-24,2793.62
2009-09-25,2780.18
2009-09-29,2805.78
2009-09-30,2827.33
2009-10-01,2830.73
2009-10-05,2823.25
2009-10-06,2823.88
2009-10-07,2827.04
2009-10-08,2851.86
2009-10-09,2831.8
2009-10-12,2895.39
2009-10-14,2975.81
2009-10-15,2971.54
2009-10-16,2978.81
2009-10-17,2985.64
2009-10-20,2980.45
2009-10-21,2948.1
2009-10-22,2928.61
2009-10-23,2982.32
2009-10-26,2984.08
2009-10-27,2928.21
2009-10-28,2939.29
2009-10-29,2919.84
2009-10-30,2909.21
2009-11-03,2838.96
2009-11-04,2890.98
2009-11-05,2925.08
2009-11-06,2948.18
2009-11-09,2987.99
2009-11-10,2973.26
2009-11-11,3045.05
2009-11-12,3031.63
2009-11-13,3061.27
2009-11-16,3090.62
2009-11-17,3095.69
2009-11-18,3103.53
2009-11-19,3062.24
2009-11-20,3077.32
2009-11-23,3110.56
2009-11-24,3110.2
2009-11-25,3118.3
2009-11-26,3086.36
2009-11-27,3053.57
2009-11-30,3088.84
2009-12-01,3127.49
2009-12-02,3105.14
2009-12-03,3131.32
2009-12-04,3142.59
2009-12-07,3126.27
2009-12-08,3158.34
2009-12-09,3159.14
2009-12-10,3146.87
2009-12-11,3145.2
2009-12-14,3143.82
