Date,TotalReturnsIndex
2000-06-20,1610.88
2000-06-21,1576.79
2000-06-22,1590.8
2000-06-23,1573.64
2000-06-26,1551.67
2000-06-27,1554.51
2000-06-28,1572.0
2000-06-29,1595.9
2000-06-30,1573.55
2000-07-03,1599.0
2000-07-04,1616.17
2000-07-05,1632.54
2000-07-06,1622.64
2000-07-07,1623.5
2000-07-10,1614.99
2000-07-11,1624.51
2000-07-12,1640.37
2000-07-13,1628.87
2000-07-14,1615.12
2000-07-17,1582.92
2000-07-18,1565.22
2000-07-19,1536.01
2000-07-20,1523.6
2000-07-21,1494.77
2000-07-24,1408.97
2000-07-25,1443.05
2000-07-26,1410.64
2000-07-27,1431.83
2000-07-28,1427.28
2000-07-31,1426.26
2000-08-01,1419.84
2000-08-02,1425.25
2000-08-03,1413.85
2000-08-04,1410.96
2000-08-07,1402.67
2000-08-08,1439.91
2000-08-09,1439.38
2000-08-10,1421.24
2000-08-11,1402.78
2000-08-14,1410.43
2000-08-16,1446.44
2000-08-17,1435.68
2000-08-18,1453.5
2000-08-21,1466.56
2000-08-22,1478.28
2000-08-23,1483.47
2000-08-24,1484.44
2000-08-25,1478.33
2000-08-28,1466.13
2000-08-29,1463.83
2000-08-30,1473.02
2000-08-31,1492.45
2000-09-04,1528.48
2000-09-05,1529.01
2000-09-06,1537.89
2000-09-07,1542.6
2000-09-08,1553.64
2000-09-11,1560.39
2000-09-12,1572.49
2000-09-13,1560.17
2000-09-14,1548.55
2000-09-15,1518.44
2000-09-18,1451.1
2000-09-19,1411.08
2000-09-20,1438.86
2000-09-21,1424.88
2000-09-22,1356.95
2000-09-25,1384.91
2000-09-26,1358.5
2000-09-27,1384.91
2000-09-28,1356.9
2000-09-29,1362.52
2000-10-03,1373.61
2000-10-04,1390.54
2000-10-05,1376.56
2000-10-06,1376.82
2000-10-09,1357.86
2000-10-10,1327.48
2000-10-11,1287.79
2000-10-12,1292.45
2000-10-13,1260.84
2000-10-16,1259.45
2000-10-17,1240.8
2000-10-18,1217.18
2000-10-19,1249.48
2000-10-20,1255.75
2000-10-23,1225.7
2000-10-24,1234.8
2000-10-25,1268.57
2000-10-26,1271.14
2000-10-27,1262.99
2000-10-30,1250.62
2000-10-31,1256.62
2000-11-01,1286.67
2000-11-02,1312.44
2000-11-03,1330.87
2000-11-06,1328.95
2000-11-07,1335.91
2000-11-08,1357.41
2000-11-09,1360.79
2000-11-10,1328.22
2000-11-13,1294.46
2000-11-14,1331.75
2000-11-15,1336.29
2000-11-16,1321.5
2000-11-17,1324.45
2000-11-20,1326.16
2000-11-21,1323.38
2000-11-22,1309.85
2000-11-23,1303.04
2000-11-24,1312.9
2000-11-27,1342.58
2000-11-28,1363.85
2000-11-29,1355.28
2000-11-30,1358.92
2000-12-01,1367.55
2000-12-04,1366.91
2000-12-05,1376.61
2000-12-06,1391.5
2000-12-07,1395.73
2000-12-08,1407.73
2000-12-11,1427.51
2000-12-12,1428.79
2000-12-13,1451.3
2000-12-14,1445.99
2000-12-15,1406.61
2000-12-18,1411.97
2000-12-19,1404.36
2000-12-20,1388.02
2000-12-21,1368.89
2000-12-22,1330.96
2000-12-26,1298.81
2000-12-27,1316.27
2000-12-28,1338.4
2000-12-29,1354.05
2001-01-01,1344.14
2001-01-02,1362.89
2001-01-03,1383.8
2001-01-04,1401.37
2001-01-05,1422.38
2001-01-08,1403.09
2001-01-09,1405.66
2001-01-10,1379.56
2001-01-11,1372.17
2001-01-12,1378.97
2001-01-15,1378.97
2001-01-16,1385.73
2001-01-17,1390.92
2001-01-18,1399.55
2001-01-19,1424.36
2001-01-22,1444.61
2001-01-23,1452.33
2001-01-24,1463.85
2001-01-25,1468.3
2001-01-29,1438.24
2001-01-30,1478.59
2001-01-31,1470.01
2001-02-01,1456.56
2001-02-02,1477.68
2001-02-05,1481.69
2001-02-06,1486.52
2001-02-07,1469.05
2001-02-08,1495.52
2001-02-09,1506.45
2001-02-12,1502.7
2001-02-13,1490.91
2001-02-14,1493.21
2001-02-15,1518.24
2001-02-16,1480.35
2001-02-19,1484.05
2001-02-20,1483.03
2001-02-21,1468.3
2001-02-22,1452.22
2001-02-23,1415.09
2001-02-26,1406.46
2001-02-27,1388.41
2001-02-28,1448.26
2001-03-01,1455.38
2001-03-02,1399.98
2001-03-05,1362.58
2001-03-07,1382.99
2001-03-08,1385.51
2001-03-09,1344.68
2001-03-12,1283.81
2001-03-13,1205.31
2001-03-14,1279.79
2001-03-15,1304.39
2001-03-16,1279.09
2001-03-19,1271.75
2001-03-20,1254.87
2001-03-21,1293.62
2001-03-22,1272.66
2001-03-23,1244.53
2001-03-26,1244.75
2001-03-27,1262.16
2001-03-28,1292.65
2001-03-29,1280.76
2001-03-30,1230.49
2001-04-02,1219.67
2001-04-03,1231.62
2001-04-04,1219.77
2001-04-06,1222.94
2001-04-09,1210.86
2001-04-10,1183.71
2001-04-11,1144.81
2001-04-12,1099.85
2001-04-16,1120.99
2001-04-17,1145.03
2001-04-18,1184.09
2001-04-19,1228.14
2001-04-20,1227.66
2001-04-23,1233.83
2001-04-24,1230.13
2001-04-25,1240.02
2001-04-26,1227.57
2001-04-27,1182.01
2001-04-30,1207.72
2001-05-02,1220.85
2001-05-03,1204.58
2001-05-04,1213.17
2001-05-07,1223.0
2001-05-08,1233.46
2001-05-09,1234.02
2001-05-10,1229.4
2001-05-11,1224.63
2001-05-14,1224.95
2001-05-15,1229.78
2001-05-16,1236.14
2001-05-17,1261.7
2001-05-18,1259.39
2001-05-21,1255.79
2001-05-22,1254.34
2001-05-23,1267.81
2001-05-24,1270.77
2001-05-25,1263.3
2001-05-28,1282.97
2001-05-29,1288.62
2001-05-30,1266.96
2001-05-31,1256.58
2001-06-01,1235.22
2001-06-04,1212.79
2001-06-05,1200.31
2001-06-06,1200.42
2001-06-07,1196.81
2001-06-08,1212.14
2001-06-11,1216.98
2001-06-12,1212.73
2001-06-13,1215.82
2001-06-14,1198.32
2001-06-15,1171.4
2001-06-18,1161.22
2001-06-19,1180.98
2001-06-20,1182.7
2001-06-21,1180.11
2001-06-22,1171.98
2001-06-25,1149.73
2001-06-26,1181.62
2001-06-27,1181.08
2001-06-28,1178.82
2001-06-29,1193.8
2001-07-02,1187.42
2001-07-03,1154.04
2001-07-04,1152.35
2001-07-05,1154.35
2001-07-06,1150.26
2001-07-09,1144.6
2001-07-10,1158.15
2001-07-11,1170.68
2001-07-12,1194.29
2001-07-13,1199.64
2001-07-16,1194.34
2001-07-17,1191.7
2001-07-18,1179.65
2001-07-19,1173.12
2001-07-20,1164.48
2001-07-23,1156.86
2001-07-24,1158.92
2001-07-25,1149.9
2001-07-26,1138.23
2001-07-27,1136.39
2001-07-30,1147.35
2001-07-31,1159.68
2001-08-01,1149.19
2001-08-02,1152.44
2001-08-03,1161.74
2001-08-06,1162.75
2001-08-07,1159.45
2001-08-08,1155.01
2001-08-09,1157.88
2001-08-10,1158.42
2001-08-13,1149.61
2001-08-14,1163.12
2001-08-16,1166.85
2001-08-17,1156.31
2001-08-20,1150.47
2001-08-21,1157.1
2001-08-23,1160.24
2001-08-24,1157.89
2001-08-27,1161.57
2001-08-28,1159.51
2001-08-29,1156.32
2001-08-30,1152.75
2001-08-31,1141.48
2001-09-03,1135.58
2001-09-04,1135.75
2001-09-05,1132.64
2001-09-06,1124.04
2001-09-07,1123.37
2001-09-10,1121.42
2001-09-11,1110.56
2001-09-12,1065.86
2001-09-13,1054.46
2001-09-14,998.03
2001-09-17,946.54
2001-09-18,976.87
2001-09-19,989.98
2001-09-20,975.44
2001-09-21,927.03
2001-09-24,943.15
2001-09-25,934.85
2001-09-26,948.2
2001-09-27,965.88
2001-09-28,991.77
2001-10-01,987.7
2001-10-03,976.36
2001-10-04,989.38
2001-10-05,992.58
2001-10-08,978.94
2001-10-09,990.61
2001-10-10,1020.62
2001-10-11,1036.41
2001-10-12,1042.38
2001-10-15,1045.64
2001-10-16,1054.16
2001-10-17,1070.44
2001-10-18,1055.03
2001-10-19,1060.02
2001-10-22,1059.93
2001-10-23,1078.17
2001-10-24,1076.0
2001-10-25,1067.68
2001-10-29,1061.44
2001-10-30,1045.91
2001-10-31,1055.47
2001-11-01,1079.47
2001-11-02,1083.38
2001-11-05,1076.27
2001-11-06,1088.05
2001-11-07,1072.41
2001-11-08,1083.49
2001-11-09,1090.38
2001-11-12,1097.97
2001-11-13,1091.99
2001-11-14,1103.29
2001-11-15,1124.9
2001-11-19,1160.17
2001-11-20,1140.67
2001-11-21,1147.35
2001-11-22,1153.97
2001-11-23,1150.23
2001-11-26,1173.69
2001-11-27,1168.75
2001-11-28,1163.04
2001-11-29,1159.08
2001-12-03,1157.18
2001-12-04,1170.54
2001-12-05,1199.7
2001-12-06,1206.11
2001-12-07,1208.12
2001-12-10,1211.32
2001-12-11,1205.84
2001-12-12,1203.07
2001-12-13,1193.4
2001-12-14,1181.56
2001-12-18,1175.53
2001-12-19,1152.13
2001-12-20,1153.49
2001-12-21,1141.38
2001-12-24,1138.82
2001-12-26,1123.35
2001-12-27,1107.87
2001-12-28,1122.86
2001-12-31,1150.28
2002-01-01,1146.21
2002-01-02,1152.13
2002-01-03,1164.62
2002-01-04,1190.63
2002-01-07,1194.92
2002-01-08,1205.51
2002-01-09,1197.8
2002-01-10,1192.87
2002-01-11,1182.39
2002-01-14,1205.47
2002-01-15,1188.47
2002-01-16,1184.29
2002-01-17,1204.82
2002-01-18,1187.38
2002-01-21,1185.43
2002-01-22,1187.06
2002-01-23,1183.31
2002-01-24,1178.86
2002-01-25,1173.21
2002-01-28,1163.7
2002-01-29,1164.03
2002-01-30,1159.47
2002-01-31,1168.1
2002-02-01,1175.19
2002-02-04,1170.03
2002-02-05,1167.15
2002-02-06,1210.81
2002-02-07,1207.93
2002-02-08,1222.39
2002-02-11,1230.88
2002-02-12,1228.65
2002-02-13,1234.74
2002-02-14,1250.95
2002-02-15,1261.88
2002-02-18,1275.92
2002-02-19,1260.74
2002-02-20,1246.65
2002-02-21,1250.9
2002-02-22,1265.75
2002-02-25,1268.01
2002-02-26,1294.07
2002-02-27,1293.85
2002-02-28,1242.55
2002-03-01,1281.66
2002-03-04,1280.96
2002-03-05,1282.21
2002-03-06,1275.79
2002-03-07,1298.04
2002-03-08,1292.16
2002-03-11,1270.62
2002-03-12,1251.69
2002-03-13,1258.87
2002-03-14,1261.48
2002-03-15,1272.69
2002-03-18,1272.2
2002-03-19,1253.54
2002-03-20,1257.29
2002-03-21,1244.89
2002-03-22,1238.63
2002-03-26,1221.88
2002-03-27,1222.2
2002-03-28,1228.95
2002-04-01,1239.18
2002-04-02,1237.0
2002-04-03,1222.43
2002-04-04,1246.94
2002-04-05,1242.64
2002-04-08,1237.12
2002-04-09,1227.8
2002-04-10,1240.66
2002-04-11,1246.22
2002-04-12,1249.38
2002-04-15,1235.92
2002-04-16,1219.14
2002-04-17,1226.06
2002-04-18,1230.31
2002-04-19,1199.03
2002-04-22,1203.23
2002-04-23,1205.25
2002-04-24,1210.26
2002-04-25,1192.5
2002-04-26,1195.87
2002-04-29,1170.59
2002-04-30,1181.82
2002-05-02,1191.41
2002-05-03,1195.38
2002-05-06,1199.74
2002-05-07,1210.6
2002-05-08,1218.12
2002-05-09,1229.02
2002-05-10,1216.81
2002-05-13,1220.35
2002-05-14,1215.39
2002-05-15,1207.44
2002-05-16,1191.09
2002-05-17,1188.74
2002-05-20,1170.98
2002-05-21,1143.83
2002-05-22,1139.57
2002-05-23,1119.35
2002-05-24,1163.31
2002-05-27,1158.62
2002-05-28,1132.5
2002-05-29,1136.59
2002-05-30,1126.51
2002-05-31,1122.86
2002-06-03,1134.92
2002-06-04,1141.09
2002-06-05,1161.61
2002-06-06,1161.78
2002-06-07,1144.8
2002-06-10,1167.83
2002-06-11,1197.85
2002-06-12,1193.55
2002-06-13,1182.69
2002-06-14,1185.8
2002-06-17,1189.31
2002-06-18,1174.06
2002-06-19,1160.95
2002-06-20,1169.0
2002-06-21,1160.83
2002-06-24,1160.03
2002-06-25,1152.97
2002-06-26,1140.91
2002-06-27,1145.69
2002-06-28,1155.88
2002-07-01,1168.05
2002-07-02,1167.13
2002-07-03,1170.15
2002-07-04,1170.86
2002-07-05,1174.42
2002-07-08,1183.45
2002-07-09,1181.88
2002-07-10,1172.87
2002-07-11,1157.48
2002-07-12,1160.31
2002-07-15,1149.08
2002-07-16,1136.14
2002-07-17,1132.39
2002-07-18,1142.25
2002-07-19,1136.33
2002-07-22,1110.67
2002-07-23,1121.5
2002-07-24,1101.92
2002-07-25,1099.2
2002-07-26,1068.39
2002-07-29,1067.49
2002-07-30,1055.55
2002-07-31,1054.41
2002-08-01,1053.07
2002-08-02,1050.97
2002-08-05,1060.33
2002-08-06,1064.07
2002-08-07,1068.5
2002-08-08,1051.42
2002-08-09,1060.7
2002-08-12,1069.41
2002-08-13,1076.23
2002-08-14,1069.38
2002-08-16,1080.18
2002-08-19,1080.82
2002-08-20,1090.53
2002-08-21,1090.37
2002-08-22,1087.37
2002-08-23,1097.83
2002-08-26,1101.87
2002-08-27,1089.55
2002-08-28,1087.38
2002-08-29,1089.21
2002-08-30,1115.02
2002-09-02,1118.2
2002-09-03,1104.51
2002-09-04,1110.94
2002-09-05,1113.08
2002-09-06,1098.32
2002-09-09,1101.98
2002-09-11,1102.45
2002-09-12,1106.44
2002-09-13,1095.78
2002-09-16,1088.88
2002-09-17,1098.99
2002-09-18,1086.5
2002-09-19,1078.16
2002-09-20,1071.04
2002-09-23,1071.81
2002-09-24,1067.28
2002-09-25,1071.54
2002-09-26,1071.37
2002-09-27,1078.61
2002-09-30,1063.92
2002-10-01,1055.13
2002-10-03,1047.34
2002-10-04,1047.34
2002-10-07,1054.57
2002-10-08,1061.31
2002-10-09,1054.63
2002-10-10,1058.72
2002-10-11,1072.64
2002-10-14,1074.19
2002-10-16,1075.46
2002-10-17,1075.12
2002-10-18,1073.3
2002-10-21,1068.72
2002-10-22,1063.36
2002-10-23,1059.76
2002-10-24,1048.19
2002-10-25,1031.92
2002-10-28,1021.41
2002-10-29,1037.13
2002-10-30,1038.32
2002-10-31,1053.44
2002-11-01,1053.49
2002-11-04,1065.28
2002-11-05,1065.58
2002-11-07,1063.81
2002-11-08,1059.66
2002-11-11,1056.45
2002-11-12,1062.87
2002-11-13,1065.97
2002-11-14,1076.26
2002-11-15,1096.69
2002-11-18,1103.89
2002-11-20,1109.15
2002-11-21,1117.07
2002-11-22,1129.69
2002-11-25,1136.39
2002-11-26,1147.41
2002-11-27,1141.82
2002-11-28,1162.41
2002-11-29,1162.91
2002-12-02,1182.57
2002-12-03,1168.28
2002-12-04,1147.68
2002-12-05,1158.26
2002-12-06,1184.77
2002-12-09,1172.95
2002-12-10,1178.55
2002-12-11,1185.25
2002-12-12,1193.28
2002-12-13,1203.48
2002-12-16,1194.89
2002-12-17,1189.13
2002-12-18,1194.34
2002-12-19,1192.19
2002-12-20,1195.89
2002-12-23,1192.23
2002-12-24,1202.23
2002-12-26,1213.07
2002-12-27,1217.05
2002-12-30,1209.91
2002-12-31,1211.66
2003-01-01,1219.01
2003-01-02,1211.14
2003-01-03,1207.31
2003-01-06,1201.52
2003-01-07,1198.69
2003-01-08,1207.05
2003-01-09,1215.89
2003-01-10,1196.96
2003-01-13,1189.73
2003-01-14,1195.54
2003-01-15,1202.24
2003-01-16,1205.96
2003-01-17,1203.87
2003-01-20,1192.65
2003-01-21,1194.36
2003-01-22,1199.89
2003-01-23,1186.63
2003-01-24,1170.17
2003-01-27,1149.82
2003-01-28,1159.29
2003-01-29,1149.31
2003-01-30,1146.45
2003-01-31,1154.67
2003-02-03,1169.78
2003-02-04,1169.2
2003-02-05,1161.01
2003-02-06,1178.96
2003-02-07,1172.23
2003-02-10,1162.32
2003-02-11,1161.7
2003-02-12,1157.76
2003-02-14,1148.36
2003-02-17,1173.0
2003-02-18,1174.19
2003-02-19,1179.72
2003-02-20,1181.2
2003-02-21,1181.78
2003-02-24,1186.22
2003-02-25,1170.04
2003-02-26,1163.48
2003-02-27,1167.18
2003-02-28,1178.72
2003-03-03,1173.69
2003-03-04,1160.15
2003-03-05,1153.57
2003-03-06,1143.13
2003-03-07,1127.4
2003-03-10,1115.88
2003-03-11,1124.6
2003-03-12,1110.35
2003-03-13,1108.08
2003-03-17,1100.72
2003-03-19,1113.07
2003-03-20,1136.74
2003-03-21,1142.63
2003-03-22,1149.94
2003-03-24,1124.15
2003-03-25,1121.27
2003-03-26,1124.08
2003-03-27,1111.8
2003-03-28,1109.46
2003-03-31,1084.64
2003-04-01,1091.38
2003-04-02,1108.14
2003-04-03,1118.97
2003-04-04,1129.64
2003-04-07,1145.8
2003-04-08,1130.94
2003-04-09,1116.21
2003-04-10,1069.0
2003-04-11,1055.23
2003-04-15,1056.75
2003-04-16,1065.07
2003-04-17,1045.11
2003-04-21,1052.35
2003-04-22,1048.23
2003-04-23,1037.87
2003-04-24,1032.91
2003-04-25,1026.9
2003-04-28,1032.69
2003-04-29,1035.75
2003-04-30,1038.0
2003-05-02,1042.72
2003-05-05,1050.6
2003-05-06,1057.77
2003-05-07,1056.01
2003-05-08,1046.46
2003-05-09,1042.34
2003-05-12,1040.26
2003-05-13,1049.37
2003-05-14,1058.25
2003-05-15,1066.94
2003-05-16,1081.68
2003-05-19,1074.43
2003-05-20,1079.97
2003-05-21,1076.04
2003-05-22,1070.72
2003-05-23,1078.19
2003-05-26,1094.38
2003-05-27,1088.15
2003-05-28,1104.01
2003-05-29,1117.64
2003-05-30,1122.32
2003-06-02,1131.6
2003-06-03,1126.61
2003-06-04,1138.17
2003-06-05,1153.78
2003-06-06,1166.43
2003-06-09,1173.69
2003-06-10,1158.3
2003-06-11,1165.29
2003-06-12,1173.35
2003-06-13,1178.83
2003-06-16,1173.92
2003-06-17,1207.62
2003-06-18,1212.99
2003-06-19,1219.73
2003-06-20,1233.49
2003-06-23,1221.09
2003-06-24,1216.8
2003-06-25,1240.65
2003-06-26,1251.73
2003-06-27,1262.04
2003-06-30,1272.21
2003-07-01,1269.23
2003-07-02,1272.68
2003-07-03,1284.9
2003-07-04,1279.68
2003-07-07,1282.07
2003-07-08,1288.07
2003-07-09,1282.61
2003-07-10,1306.98
2003-07-11,1306.17
2003-07-14,1319.31
2003-07-15,1306.19
2003-07-16,1318.49
2003-07-17,1299.63
2003-07-18,1286.05
2003-07-21,1258.78
2003-07-22,1251.3
2003-07-23,1262.53
2003-07-24,1285.5
2003-07-25,1311.81
2003-07-28,1319.08
2003-07-29,1325.37
2003-07-30,1334.65
2003-07-31,1337.86
2003-08-01,1349.06
2003-08-04,1359.27
2003-08-05,1337.62
2003-08-06,1322.54
2003-08-07,1351.76
2003-08-08,1381.76
2003-08-11,1393.84
2003-08-12,1396.07
2003-08-13,1410.53
2003-08-14,1413.29
2003-08-18,1451.58
2003-08-19,1447.35
2003-08-20,1458.39
2003-08-21,1473.69
2003-08-22,1485.47
2003-08-25,1440.09
2003-08-26,1493.41
2003-08-27,1518.48
2003-08-28,1519.36
2003-08-29,1538.08
2003-09-01,1560.1
2003-09-02,1570.87
2003-09-03,1541.24
2003-09-04,1556.41
2003-09-05,1587.39
2003-09-08,1609.21
2003-09-09,1597.47
2003-09-10,1600.32
2003-09-11,1593.05
2003-09-12,1558.8
2003-09-15,1510.13
2003-09-16,1542.69
2003-09-17,1524.15
2003-09-18,1479.66
2003-09-19,1502.11
2003-09-22,1480.34
2003-09-23,1509.07
2003-09-24,1559.06
2003-09-25,1542.17
2003-09-26,1575.95
2003-09-29,1590.72
2003-09-30,1610.21
2003-10-01,1614.49
2003-10-03,1646.82
2003-10-06,1680.43
2003-10-07,1679.28
2003-10-08,1680.11
2003-10-09,1708.28
2003-10-10,1732.12
2003-10-13,1759.03
2003-10-14,1729.5
2003-10-15,1747.93
2003-10-16,1769.51
2003-10-17,1785.17
2003-10-20,1754.73
2003-10-21,1713.54
2003-10-22,1699.43
2003-10-23,1672.53
2003-10-24,1713.02
2003-10-25,1731.14
2003-10-27,1689.45
2003-10-28,1685.39
2003-10-29,1704.69
2003-10-30,1725.65
2003-10-31,1770.08
2003-11-03,1822.13
2003-11-04,1841.53
2003-11-05,1830.63
2003-11-06,1834.14
2003-11-07,1811.17
2003-11-10,1813.99
2003-11-11,1821.67
2003-11-12,1824.69
2003-11-13,1797.52
2003-11-14,1763.95
2003-11-15,1778.0
2003-11-17,1797.49
2003-11-18,1780.01
2003-11-19,1752.96
2003-11-20,1732.19
2003-11-21,1753.12
2003-11-24,1756.8
2003-11-25,1784.96
2003-11-27,1818.76
2003-11-28,1837.98
2003-12-01,1886.2
2003-12-02,1887.17
2003-12-03,1900.83
2003-12-04,1906.18
2003-12-05,1872.72
2003-12-08,1873.22
2003-12-09,1906.91
2003-12-10,1919.52
2003-12-11,1929.16
2003-12-12,1933.13
2003-12-15,1961.68
2003-12-16,1975.81
2003-12-17,1972.54
2003-12-18,1998.58
2003-12-19,2024.12
2003-12-22,2036.17
2003-12-23,2026.13
2003-12-24,2058.43
2003-12-26,2090.71
2003-12-29,2133.4
2003-12-30,2132.5
2003-12-31,2139.93
2004-01-01,2177.45
2004-01-02,2215.94
2004-01-05,2226.13
2004-01-06,2193.92
2004-01-07,2182.56
2004-01-08,2241.57
2004-01-09,2245.39
2004-01-12,2215.43
2004-01-13,2236.94
2004-01-14,2258.09
2004-01-15,2215.1
2004-01-16,2165.22
2004-01-19,2204.87
2004-01-20,2156.9
2004-01-21,2078.71
2004-01-22,2017.62
2004-01-23,2105.45
2004-01-27,2170.56
2004-01-28,2123.13
2004-01-29,2100.96
2004-01-30,2062.42
2004-02-03,2015.97
2004-02-04,2076.77
2004-02-05,2056.6
2004-02-06,2089.8
2004-02-09,2143.42
2004-02-10,2143.51
2004-02-11,2155.73
2004-02-12,2149.07
2004-02-13,2181.36
2004-02-16,2181.26
2004-02-17,2188.72
2004-02-18,2184.58
