Date,TotalReturnsIndex
2006-03-08,1794.0
2006-03-09,1810.9
2006-03-10,1842.68
2006-03-13,1836.98
2006-03-14,1825.92
2006-03-16,1840.27
2006-03-17,1841.73
2006-03-20,1854.17
2006-03-21,1848.95
2006-03-22,1849.25
2006-03-23,1850.35
2006-03-24,1874.44
2006-03-27,1888.91
2006-03-28,1884.21
2006-03-29,1901.55
2006-03-30,1922.01
2006-03-31,1920.54
2006-04-03,1973.34
2006-04-04,1979.27
2006-04-05,2012.39
2006-04-07,1980.85
2006-04-10,1997.75
2006-04-12,1946.59
2006-04-13,1905.62
2006-04-17,1957.42
2006-04-18,1992.99
2006-04-19,1998.86
2006-04-20,2012.84
2006-04-21,2010.97
2006-04-24,1992.34
2006-04-25,1942.01
2006-04-26,1989.41
2006-04-27,1955.91
2006-04-28,1963.58
2006-04-29,2002.17
2006-05-02,2041.62
2006-05-03,2057.21
2006-05-04,2054.39
2006-05-05,2065.71
2006-05-08,2074.67
2006-05-09,2086.32
2006-05-10,2087.71
2006-05-11,2064.83
2006-05-12,2029.23
2006-05-15,1938.19
2006-05-16,1955.24
2006-05-17,1993.08
2006-05-18,1853.36
2006-05-19,1754.33
2006-05-22,1674.19
2006-05-23,1739.31
2006-05-24,1710.93
2006-05-25,1716.92
2006-05-26,1745.64
2006-05-29,1753.18
2006-05-30,1739.89
2006-05-31,1689.11
2006-06-01,1627.24
2006-06-02,1688.19
2006-06-05,1639.77
2006-06-06,1592.55
2006-06-07,1538.93
2006-06-08,1467.02
2006-06-09,1558.88
2006-06-12,1510.14
2006-06-13,1449.88
2006-06-14,1418.99
2006-06-15,1520.73
2006-06-16,1562.45
2006-06-19,1586.92
2006-06-20,1569.34
2006-06-21,1605.23
2006-06-22,1638.23
2006-06-23,1654.57
2006-06-25,1656.36
2006-06-26,1592.27
2006-06-27,1614.21
2006-06-28,1612.46
2006-06-29,1627.53
2006-06-30,1691.32
2006-07-03,1699.09
2006-07-04,1698.05
2006-07-05,1734.31
2006-07-06,1720.18
2006-07-07,1678.45
2006-07-10,1712.9
2006-07-11,1707.3
2006-07-12,1743.35
2006-07-13,1740.45
2006-07-14,1718.84
2006-07-17,1655.53
2006-07-18,1647.79
2006-07-19,1605.01
2006-07-20,1651.95
2006-07-21,1613.28
2006-07-24,1623.33
2006-07-25,1663.54
2006-07-26,1698.08
2006-07-27,1724.62
2006-07-28,1729.04
2006-07-31,1736.96
2006-08-01,1728.31
2006-08-02,1752.02
2006-08-03,1752.36
2006-08-04,1741.78
2006-08-07,1736.07
2006-08-08,1766.06
2006-08-09,1791.03
2006-08-10,1803.47
2006-08-11,1815.1
2006-08-14,1840.85
2006-08-16,1863.91
2006-08-17,1867.89
2006-08-18,1884.03
2006-08-21,1892.13
2006-08-22,1883.31
2006-08-23,1863.07
2006-08-24,1883.45
2006-08-25,1891.32
2006-08-28,1897.45
2006-08-29,1910.62
2006-08-30,1914.03
2006-08-31,1906.33
2006-09-01,1923.36
2006-09-04,1941.59
2006-09-05,1945.48
2006-09-06,1950.83
2006-09-07,1937.81
2006-09-08,1945.7
2006-09-11,1885.37
2006-09-12,1903.74
2006-09-13,1939.6
2006-09-14,1946.67
2006-09-15,1953.47
2006-09-18,1964.84
2006-09-19,1940.38
2006-09-20,1954.22
2006-09-21,1976.65
2006-09-22,1972.27
2006-09-25,1960.7
2006-09-26,1978.52
2006-09-27,1981.1
2006-09-28,1977.68
2006-09-29,1994.65
2006-10-03,1989.89
2006-10-04,1968.42
2006-10-05,1990.11
2006-10-06,1995.38
2006-10-09,1994.61
2006-10-10,1995.06
2006-10-11,1978.48
2006-10-12,2008.34
2006-10-13,2027.0
2006-10-16,2042.07
2006-10-17,2037.12
2006-10-18,2040.55
2006-10-19,2029.33
2006-10-20,2030.98
2006-10-21,2039.33
2006-10-23,2020.76
2006-10-26,2034.88
2006-10-27,2064.68
2006-10-30,2069.93
2006-10-31,2064.98
2006-11-01,2072.41
2006-11-02,2078.91
2006-11-03,2081.95
2006-11-06,2098.74
2006-11-07,2093.9
2006-11-08,2080.47
2006-11-09,2092.33
2006-11-10,2110.82
2006-11-13,2123.21
2006-11-14,2121.28
2006-11-15,2127.1
2006-11-16,2130.12
2006-11-17,2113.92
2006-11-20,2104.22
2006-11-21,2136.99
2006-11-22,2157.41
2006-11-23,2157.43
2006-11-24,2163.15
2006-11-27,2167.53
2006-11-28,2145.84
2006-11-29,2153.39
2006-11-30,2147.21
2006-12-01,2185.45
2006-12-04,2197.45
2006-12-05,2195.06
2006-12-06,2185.86
2006-12-07,2197.82
2006-12-08,2184.93
2006-12-11,2120.0
2006-12-12,2038.51
2006-12-13,2075.7
2006-12-14,2126.37
2006-12-15,2146.97
2006-12-18,2160.72
2006-12-19,2111.09
2006-12-20,2098.8
2006-12-21,2098.83
2006-12-22,2117.58
2006-12-26,2156.88
2006-12-27,2187.16
2006-12-28,2183.89
2006-12-29,2187.18
2007-01-02,2210.77
2007-01-03,2210.91
2007-01-04,2194.31
2007-01-05,2187.53
2007-01-08,2160.55
2007-01-09,2150.13
2007-01-10,2120.91
2007-01-11,2165.76
2007-01-12,2220.89
2007-01-15,2228.81
2007-01-16,2222.68
2007-01-17,2230.97
2007-01-18,2242.19
2007-01-19,2230.94
2007-01-22,2232.06
2007-01-23,2199.1
2007-01-24,2196.01
2007-01-25,2213.75
2007-01-29,2200.55
